dataset,id1,id2,isInStrictBlockingDecay,isInStrictBlockingNoDecay,isInValueSetBlocking,isInSequenceBlocking,isInExactMatchBlocking,isSemanticRoleMatch,compatibilityPercentageDecay,compatibilityPercentageNoDecay,exactSequenceMatchPercentage,hasTransitionOverlapNoDecay,hasTransitionOverlapDecay,hasValueSetOverlap,isInSVABlockingNoDecay,isInSVABlockingDecay,VACount,DVACount,isInTSMBlockingNoWildcard,isInTSMBlockingWithWildcard,strictlyCompatiblePercentage,decayScore,hasNonOverlap
military,infobox military person||28194779||376143483-0||branch,infobox military person||28290741||377712648-0||branch,false,false,false,false,false,false,0.9971264367816092,0.9971264367816092,0.7905308464849354,false,false,true,true,true,551,2,false,false,0.9971264367816092,-1.0,true
military,infobox military person||1526887||161622118-0||allegiance,infobox military person||16215783||197248704-0||allegiance,false,false,true,true,false,false,0.6451149425287356,0.5,0.46771879483500717,true,true,true,true,true,326,2,true,false,0.5,0.0,true
military,infobox military person||397846||179450610-0||image,infobox military person||5373214||56251081-0||image,false,false,false,false,false,false,0.985632183908046,0.5316091954022989,0.4103299856527977,false,false,true,true,true,286,2,false,false,0.5316091954022989,0.14,true
military,infobox military conflict||2034675||68792047-0||casualties1,infobox military conflict||398085||32652565-0||casualties2,false,false,false,false,false,false,0.7169540229885057,0.603448275862069,0.22381635581061693,false,false,true,true,true,156,1,false,false,0.5531609195402298,0.25,true
military,infobox military unit||17707166||216254956-0||battles,infobox military unit||20054669||249418125-0||battles,false,false,false,false,false,false,0.9497126436781609,0.9497126436781609,0.667144906743185,false,false,true,true,true,465,2,false,false,0.6997126436781609,0.5,true
military,infobox military person||20912327||261245375-0||allegiance,infobox military person||21003943||262730755-0||allegiance,true,true,true,true,false,false,1.0,1.0,0.9985652797704447,true,true,true,true,true,696,2,true,true,1.0,1.0,false
military,infobox military person||16350499||198848959-0||branch,infobox military person||26543908||349699623-0||branch,false,false,false,false,false,false,0.9080459770114943,0.9080459770114943,0.757532281205165,true,true,true,true,true,528,3,false,false,0.9080459770114943,0.0,true
military,infobox military person||27295673||361139821-0||branch,infobox military person||27788215||369381859-0||branch,true,true,true,true,false,false,1.0,1.0,0.9913916786226685,true,true,true,true,true,691,4,true,true,1.0,1.0,true
military,infobox military person||27006804||356888919-0||branch,infobox military person||29176631||390515804-0||branch,true,true,false,false,false,false,1.0,1.0,0.6800573888091822,true,true,true,true,true,474,3,false,false,0.9080459770114943,1.0,true
military,infobox military person||11875415||160710863-0||battles,infobox military person||18981190||233708640-0||battles,true,true,true,false,false,false,1.0,1.0,0.9311334289813487,true,true,true,true,true,649,2,true,false,1.0,1.0,true
military,infobox military person||26841274||354196164-0||branch,infobox military person||29314195||392328460-0||branch,false,false,false,false,false,false,0.9971264367816092,0.9971264367816092,0.8622668579626973,false,false,true,true,true,601,2,false,false,0.9051724137931034,-1.0,true
military,infobox military person||14860684||182450885-0||branch,infobox military person||2447591||45430929-0||branch,false,false,true,false,false,false,0.7586206896551724,0.6566091954022989,0.5136298421807748,true,true,true,true,true,358,2,true,false,0.6566091954022989,0.0,true
military,infobox weapon||3565692||68364294-0||cartridge,infobox weapon||375761||62331172-0||cartridge,false,false,true,false,false,false,0.9597701149425287,0.9597701149425287,0.9081779053084649,true,true,true,true,true,633,2,true,false,0.9597701149425287,0.25,true
military,infobox military person||19915951||247334375-0||branch,infobox military person||19983706||248366612-0||branch,false,false,true,true,false,false,0.7945402298850575,0.7255747126436781,0.7001434720229556,true,true,true,true,true,488,2,true,false,0.7255747126436781,0.33,true
military,infobox military unit||30467037||407792507-0||branch,infobox military unit||30659813||410451991-0||branch,true,true,true,true,false,true,1.0,1.0,0.9971305595408895,true,true,true,true,true,695,2,true,true,1.0,1.0,false
military,infobox military person||1468758||263812280-0||battles,infobox military person||4138018||152198793-0||battles,true,true,true,false,false,false,1.0,1.0,0.866571018651363,true,true,true,true,true,604,2,true,false,1.0,1.0,true
military,infobox military person||4767143||48670805-0||awards,infobox military person||5819922||61947435-0||awards,true,true,true,true,false,false,1.0,1.0,0.9842180774748924,true,true,true,true,true,686,2,true,true,1.0,1.0,true
military,infobox military unit||26830140||354022159-0||image,infobox military unit||26830298||354024395-0||image,true,true,true,true,true,true,1.0,1.0,1.0,true,true,true,true,true,697,3,true,true,1.0,1.0,false
military,infobox military person||26461919||348385417-0||branch,infobox military person||26557004||349903351-0||branch,true,true,false,false,false,false,1.0,1.0,0.9053084648493543,true,true,true,true,true,631,3,false,false,0.9080459770114943,1.0,true
military,infobox military person||301829||157564321-0||battles,infobox military person||4583703||219883333-0||battles,true,true,true,false,false,false,1.0,1.0,0.8708751793400287,true,true,true,true,true,607,2,true,false,1.0,1.0,true
military,infobox military person||180711||246254558-0||branch,infobox military person||391131||130851123-0||branch,false,false,false,false,false,false,0.9324712643678161,0.9324712643678161,0.648493543758967,false,false,true,true,true,452,1,false,false,0.6494252873563219,0.0,true
military,infobox military conflict||255296||69487259-0||casualties1,infobox military conflict||3535371||42952227-0||strength1,false,false,false,false,false,false,0.5991379310344828,0.4468390804597701,0.4146341463414634,false,false,true,true,true,289,2,false,false,0.4209770114942529,0.0,true
military,infobox military person||12779464||151982342-0||branch,infobox military person||2171672||161615945-0||branch,true,true,true,true,false,false,1.0,1.0,0.9913916786226685,true,true,true,true,true,691,2,true,true,1.0,1.0,true
military,infobox military person||10771353||260116696-0||rank_🔗_extractedLink0,infobox military person||1460135||258028440-0||rank_🔗_extractedLink0,false,false,false,false,false,false,0.7772988505747126,0.7772988505747126,0.5753228120516499,false,false,true,true,true,401,1,false,false,0.5761494252873564,0.0,true
military,infobox military person||1351531||155505896-0||branch,infobox military person||3724576||210389690-0||branch,false,false,false,false,false,false,0.9339080459770115,0.9339080459770115,0.8837876614060258,true,true,true,true,true,616,2,false,false,0.9152298850574713,0.33,true
military,infobox military person||26782933||353286600-0||branch,infobox military person||28133420||375112108-0||branch,false,false,false,false,false,false,0.9942528735632183,0.9942528735632183,0.8780487804878049,false,false,true,true,true,612,2,false,false,0.9022988505747126,0.0,true
military,infobox military person||26475469||348614736-0||branch,infobox military person||26546078||349733242-0||branch,false,false,false,false,false,false,0.9899425287356322,0.9899425287356322,0.9885222381635581,true,true,true,true,true,689,3,false,false,0.9899425287356322,0.0,true
military,infobox military person||28133420||375112108-0||branch_🔗_extractedLink0,infobox military person||33805845||461519857-0||branch_🔗_extractedLink0,false,false,false,false,false,false,0.9022988505747126,0.9022988505747126,0.6929698708751794,true,true,true,true,true,483,2,false,false,0.9022988505747126,0.0,true
military,infobox military person||16370827||199090559-0||branch,infobox military person||28311253||378054816-0||branch,false,false,false,false,false,false,0.9022988505747126,0.9022988505747126,0.5179340028694405,true,true,true,true,true,361,3,false,false,0.9022988505747126,0.0,true
military,infobox military person||30825553||414442813-0||image,infobox military person||31817239||429755034-0||image,true,true,true,true,false,false,1.0,1.0,0.9799139167862266,false,false,true,true,true,683,2,true,true,1.0,1.0,true
military,infobox military person||2143987||148890997-0||allegiance,infobox military person||9776400||111654559-0||allegiance,true,true,false,false,false,false,1.0,1.0,0.4964131994261119,false,false,true,true,true,346,1,false,false,0.521551724137931,1.0,true
military,infobox military person||28233085||376764616-0||branch,infobox military unit||10402437||119457481-0||branch,false,false,false,false,false,false,0.992816091954023,0.985632183908046,0.7360114777618364,false,false,true,true,true,513,2,false,false,0.985632183908046,0.0,true
military,infobox military person||27776525||369254466-0||branch,infobox military person||28149155||375391223-0||branch,false,false,false,false,false,false,0.8979885057471264,0.8979885057471264,0.8895265423242468,false,false,true,true,true,620,2,false,false,0.8979885057471264,0.25,true
military,infobox military person||28086258||374347779-0||branch_🔗_extractedLink0,infobox military person||28182352||375939917-0||branch_🔗_extractedLink0,true,true,false,false,false,false,1.0,1.0,0.6987087517934003,true,true,true,true,true,487,3,false,false,0.9080459770114943,1.0,true
military,infobox military person||2126123||43723478-0||allegiance,infobox military person||8944136||100988567-0||allegiance,false,false,false,false,false,false,0.9770114942528736,0.8419540229885057,0.6628407460545194,true,true,true,true,true,462,2,false,false,0.6824712643678161,0.285,true
military,infobox military person||28070897||374077893-0||branch,infobox military person||28234910||376791467-0||branch,false,false,false,false,false,false,0.9913793103448276,0.9913793103448276,0.8895265423242468,false,false,true,true,true,620,1,false,false,0.985632183908046,0.0,true
military,infobox military person||27966794||372240082-0||branch,infobox military person||28109066||374724253-0||branch,false,false,false,false,false,false,0.9899425287356322,0.9899425287356322,0.8938307030129125,false,false,true,true,true,623,2,false,false,0.8979885057471264,0.0,true
military,infobox military person||20284624||252698599-0||rank,infobox military person||20343824||253583795-0||rank,true,true,true,false,false,false,1.0,1.0,0.9899569583931134,true,true,true,true,true,690,2,true,false,1.0,1.0,true
military,infobox military person||11324325||132272992-0||rank_🔗_extractedLink0,infobox military person||4559525||142767948-0||rank_🔗_extractedLink0,false,false,false,false,false,false,0.8764367816091954,0.7916666666666666,0.4218077474892396,true,true,true,true,true,294,3,false,false,0.5129310344827587,0.14,true
military,infobox military person||17703338||216201783-0||image,infobox military person||31062437||416823101-0||image,false,false,false,false,false,false,0.9324712643678161,0.6623563218390804,0.4347202295552367,false,false,true,true,true,303,2,false,false,0.6623563218390804,0.0,true
military,infobox military person||11174556||158401744-0||allegiance,infobox military person||1822055||147708518-0||allegiance,false,false,false,false,false,false,0.6508620689655172,0.6364942528735632,0.6255380200860832,true,true,true,true,true,436,2,false,false,0.6364942528735632,0.0,true
military,infobox military person||12927670||153337500-0||rank,infobox military person||1580501||191819980-0||rank,false,false,false,false,false,false,0.8922413793103449,0.8922413793103449,0.8550932568149211,true,true,true,true,true,596,2,false,false,0.8879310344827587,0.0,true
military,infobox military conflict||19038039||56510371-0||combatant2_🔗_extractedLink0,infobox military conflict||8261167||91961458-0||combatant1_🔗_extractedLink0,false,false,false,false,false,false,0.9727011494252874,0.9727011494252874,0.5581061692969871,true,true,true,true,true,389,2,false,false,0.5790229885057471,0.33,true
military,infobox military conflict||294429||54522903-0||commander2_🔗_extractedLink6,infobox military conflict||4823||85579027-0||commander2_🔗_extractedLink4,false,false,false,false,false,false,0.8462643678160919,0.7887931034482759,0.5308464849354376,false,false,true,true,true,370,2,false,false,0.7887931034482759,-1.0,true
military,infobox military conflict||165476||38382935-0||combatant2_🔗_extractedLink1,infobox military conflict||165476||38382935-0||combatant2_🔗_extractedLink2,false,false,false,false,false,false,0.9525862068965517,0.889367816091954,0.3299856527977044,true,true,true,true,true,230,2,false,false,0.33045977011494254,-1.0,true
military,infobox military person||1041974||170873897-0||allegiance,infobox military person||976204||51157637-0||allegiance,false,false,false,false,false,false,0.7959770114942529,0.7959770114942529,0.3787661406025825,false,false,true,true,true,264,2,false,false,0.4942528735632184,0.0,true
military,infobox military person||27600857||366037588-0||branch,infobox military person||28233085||376764616-0||branch,true,true,false,false,false,false,1.0,1.0,0.6886657101865137,true,true,true,true,true,480,3,false,false,0.9080459770114943,1.0,true
military,infobox military conflict||20596738||256644950-0||strength2,infobox military conflict||3199476||33933232-0||strength1,false,false,false,false,false,false,0.8103448275862069,0.6982758620689655,0.47776183644189385,false,false,true,true,true,333,2,false,false,0.6982758620689655,0.0,true
military,infobox military person||23676869||520366236-0||branch,infobox military person||26893345||354966737-0||branch,true,true,true,false,false,false,1.0,1.0,0.7704447632711621,true,true,true,true,true,537,3,true,false,1.0,1.0,true
military,infobox military person||11891237||139790683-0||allegiance,infobox military person||1789277||98517771-0||allegiance,false,false,false,false,false,false,0.6293103448275862,0.6293103448275862,0.3672883787661406,false,false,true,true,true,256,1,false,false,0.40229885057471265,0.0,true
military,infobox military person||3210600||150791292-0||battles_🔗_extractedLink0,infobox military person||9450333||107409705-0||battles_🔗_extractedLink1,false,false,false,false,false,false,0.9094827586206896,0.5862068965517241,0.5251076040172167,false,false,true,true,true,366,1,false,false,0.5258620689655172,0.0,true
military,infobox military conflict||1311535||239082786-0||territory_🔗_extractedLink0,infobox military conflict||30583||56511465-0||combatant1_🔗_extractedLink7,false,false,false,false,false,false,0.8347701149425287,0.735632183908046,0.5150645624103299,false,false,true,true,true,359,2,false,false,0.6048850574712644,0.0,true
military,infobox military person||171473||237346334-3||rank,infobox military person||3295316||257815888-0||rank,false,false,false,false,false,false,0.9137931034482759,0.9137931034482759,0.4806312769010043,false,false,true,true,true,335,1,false,false,0.5862068965517241,0.33,true
military,infobox military person||16374704||199129837-0||allegiance,infobox military person||210133||87605827-0||allegiance,false,false,false,false,false,false,0.8706896551724138,0.8706896551724138,0.509325681492109,true,true,true,true,true,355,2,false,false,0.5660919540229885,0.5,true
military,infobox military person||32199113||436120714-0||allegiance,infobox military person||334661||369058408-0||allegiance,false,false,true,true,false,false,0.9655172413793104,0.9655172413793104,0.8895265423242468,true,true,true,true,true,620,2,true,true,0.9655172413793104,0.0,true
military,infobox military person||1248450||99381664-0||allegiance,infobox military person||229003||49519623-0||allegiance,false,false,false,false,false,false,0.8045977011494253,0.6048850574712644,0.44619799139167865,true,true,true,true,true,311,2,false,false,0.5014367816091954,0.0,true
military,infobox military person||26533024||349530212-0||branch,infobox military person||3436315||325769402-0||branch,false,false,false,false,false,false,0.8979885057471264,0.8979885057471264,0.8723098995695839,false,false,true,true,true,608,2,false,false,0.8979885057471264,0.25,true
military,infobox military person||22154414||279902712-0||image,infobox military person||25146763||326970670-0||image,true,true,true,true,false,false,1.0,1.0,0.9497847919655668,false,false,true,true,true,662,2,true,true,1.0,1.0,true
military,infobox military unit||23499580||300430008-0||image,infobox military unit||41963009||595791299-0||image,true,true,false,false,false,true,1.0,1.0,0.6542324246771879,true,true,true,true,true,456,2,false,false,0.8908045977011494,1.0,true
military,infobox military person||27141941||358891288-0||branch,infobox military person||28059846||373873055-0||branch,true,true,false,false,false,false,1.0,1.0,0.890961262553802,true,true,true,true,true,621,3,false,false,0.9080459770114943,1.0,true
military,infobox military person||15764018||206834432-0||allegiance,infobox military person||28218601||376529313-0||allegiance,true,true,true,true,false,false,1.0,1.0,0.8292682926829268,true,true,true,true,true,578,2,true,true,1.0,1.0,true
military,infobox military person||2455329||621648831-0||branch,infobox military person||6311049||202550153-0||branch,false,false,false,false,false,false,0.9698275862068966,0.9698275862068966,0.3931133428981349,false,false,true,true,true,274,1,false,false,0.7744252873563219,0.0,true
military,infobox military person||23944666||307376778-0||image,infobox military person||26118377||342677349-0||image,true,true,true,false,false,false,1.0,1.0,0.8622668579626973,false,false,true,true,true,601,2,true,false,1.0,1.0,true
military,infobox military person||28234206||376779331-0||branch,infobox military person||30703811||411212162-0||branch,false,false,false,false,false,false,0.8649425287356322,0.8649425287356322,0.7345767575322812,false,false,true,true,true,512,1,false,false,0.7729885057471264,0.0,true
military,infobox military conflict||799679||54221383-0||commander1_🔗_extractedLink3,infobox military conflict||799679||54221383-0||commander1_🔗_extractedLink7,false,false,false,false,false,false,0.882183908045977,0.6508620689655172,0.6499282639885222,true,true,true,true,true,453,2,false,false,0.6508620689655172,-1.0,false
military,infobox military person||16544||43423334-0||branch,infobox military person||590051||43816379-0||branch,false,false,false,false,false,false,0.9195402298850575,0.9195402298850575,0.5652797704447633,true,true,true,true,true,394,2,false,false,0.8045977011494253,0.0,true
military,infobox military person||28312770||378082398-0||branch,infobox military person||29305280||392243441-0||branch,true,true,false,false,false,false,1.0,1.0,0.703012912482066,true,true,true,true,true,490,3,false,false,0.9080459770114943,1.0,true
military,infobox military person||5595464||94543875-0||allegiance,infobox military person||6023131||93435163-0||allegiance,false,false,false,false,false,false,0.9094827586206896,0.8218390804597702,0.6011477761836442,false,false,true,true,false,419,1,false,false,0.6020114942528736,0.0,true
military,infobox military person||22006585||277696184-0||branch,infobox military person||28218601||376529313-0||branch,true,true,true,true,false,false,1.0,1.0,0.896700143472023,true,true,true,true,true,625,4,true,true,1.0,1.0,true
military,infobox military conflict||1507822||33647475-0||combatant2,infobox military conflict||3297840||32571478-0||combatant2,false,false,false,false,false,false,0.9353448275862069,0.9353448275862069,0.7187948350071736,false,false,true,true,true,501,2,false,false,0.896551724137931,-1.0,true
military,infobox military person||24959535||323886518-0||branch,infobox military person||32177515||435746147-0||branch,false,false,false,false,false,false,0.9841954022988506,0.9841954022988506,0.7690100430416069,false,false,true,true,true,536,1,false,false,0.8922413793103449,0.0,true
military,infobox military person||26515809||349247002-0||branch,infobox military person||30684191||410864140-0||branch,false,false,false,false,false,false,0.9942528735632183,0.9942528735632183,0.6657101865136298,true,true,true,true,true,464,3,false,false,0.9022988505747126,0.5,true
military,infobox military person||27742045||368599051-0||image,infobox military person||31948464||431942819-0||image,true,true,true,true,false,false,1.0,1.0,0.9282639885222381,false,false,true,true,true,647,2,true,true,1.0,1.0,false
military,infobox military conflict||4764461||37279538-2||combatant2_🔗_extractedLink2,infobox military conflict||4764461||37279538-2||combatant2_🔗_extractedLink4,false,false,false,false,false,false,0.9022988505747126,0.8031609195402298,0.34146341463414637,false,false,true,true,true,238,2,false,false,0.34195402298850575,-1.0,true
military,infobox military person||252802||52406765-0||allegiance,infobox military person||5302845||159896280-0||allegiance,false,false,false,false,false,false,0.8103448275862069,0.5818965517241379,0.4490674318507891,false,false,true,true,true,313,1,false,false,0.5517241379310345,0.2,true
military,infobox military person||26842925||354212767-0||branch,infobox military person||29325227||392491080-0||branch,true,true,true,true,false,false,1.0,1.0,0.9583931133428981,true,true,true,true,true,668,3,true,true,1.0,1.0,true
military,infobox military person||26991796||356659379-0||branch_🔗_extractedLink0,infobox military person||27788215||369381859-0||branch_🔗_extractedLink0,false,false,false,false,false,false,0.9913793103448276,0.9913793103448276,0.8852223816355811,false,false,true,true,true,617,2,false,false,0.8994252873563219,0.25,true
military,infobox military person||26846290||354244665-0||branch,infobox military person||2834069||163070658-0||branch,false,false,false,false,false,false,0.9913793103448276,0.9913793103448276,0.7058823529411765,false,false,true,true,true,492,1,false,false,0.8936781609195402,0.0,true
military,infobox military person||1165955||43997033-0||allegiance,infobox military person||5990737||65692003-0||allegiance,false,false,false,false,false,false,0.7859195402298851,0.47844827586206895,0.45050215208034433,false,false,true,true,true,314,2,false,false,0.47844827586206895,0.0,true
military,infobox military person||27020214||357038486-0||branch,infobox military unit||21011451||262861951-0||allegiance,false,false,false,false,false,false,0.8577586206896551,0.8577586206896551,0.7618364418938307,false,false,true,true,true,531,2,false,false,0.8577586206896551,0.0,true
military,infobox military unit||11699117||137294796-0||branch,infobox military unit||30687643||410914940-0||branch,true,true,true,true,false,false,1.0,1.0,0.727403156384505,true,true,true,true,true,507,2,true,true,1.0,1.0,true
military,infobox military person||27583991||365734944-0||branch,infobox military person||28049725||373707621-0||branch,false,false,false,false,false,false,0.8979885057471264,0.8979885057471264,0.8880918220946915,false,false,true,true,true,619,2,false,false,0.8979885057471264,0.2,false
military,infobox military person||22385682||283507910-0||branch,infobox military person||2256905||51872309-0||branch,false,false,false,false,false,false,0.7931034482758621,0.6566091954022989,0.2682926829268293,false,false,true,true,false,187,1,false,false,0.4885057471264368,0.0,true
military,infobox military person||28281816||377549566-0||branch,infobox military person||29298552||392150793-0||branch,true,true,true,true,false,false,1.0,1.0,0.9842180774748924,true,true,true,true,true,686,3,true,true,1.0,1.0,false
military,infobox military person||16907763||205289348-0||branch,infobox military person||27860955||370308798-0||branch,true,true,true,true,false,false,1.0,1.0,0.8350071736011477,true,true,true,true,true,582,3,true,false,1.0,1.0,true
military,infobox military person||28069031||374044573-0||branch,infobox military person||32367735||438758469-0||branch,true,true,false,false,false,false,1.0,1.0,0.8278335724533716,true,true,true,true,true,577,2,false,false,0.9022988505747126,1.0,true
military,infobox military person||26780526||353249678-0||branch,infobox military person||27310664||361363980-0||branch,false,false,true,false,false,false,0.9942528735632183,0.9942528735632183,0.763271162123386,true,true,true,true,true,532,4,true,false,0.9942528735632183,0.5,true
military,infobox military person||26804130||354227893-0||allegiance_🔗_extractedLink2,infobox military person||7823199||392428373-0||allegiance_🔗_extractedLink6,true,true,true,true,false,false,1.0,1.0,0.9583931133428981,true,true,true,true,true,668,2,true,true,1.0,1.0,true
military,infobox military person||26853600||354351145-0||branch,infobox military person||28823696||384829507-0||branch,true,true,false,false,false,false,1.0,1.0,0.8737446197991392,true,true,true,true,true,609,3,false,false,0.9080459770114943,1.0,true
military,infobox military conflict||4287885||160730251-0||casualties2,infobox military conflict||7769512||85871794-0||commander1,false,false,true,false,false,false,0.9482758620689655,0.7313218390804598,0.5150645624103299,false,false,true,true,true,359,2,true,false,0.7313218390804598,0.33,true
military,infobox military conflict||3409373||137185689-0||combatant1,infobox military conflict||4356||32542687-0||combatant1,false,false,false,false,false,false,0.8706896551724138,0.5545977011494253,0.4447632711621234,true,true,true,true,true,310,2,false,false,0.4454022988505747,0.0,true
military,infobox military person||28194779||376143483-0||branch,infobox military person||30656265||410399618-0||branch,false,false,true,true,false,false,0.9971264367816092,0.9971264367816092,0.9598278335724534,true,true,true,true,true,669,3,true,true,0.9971264367816092,0.4,false
military,infobox military person||26853600||354351145-0||branch,infobox military person||36751710||507923159-0||branch,true,true,false,false,false,false,1.0,1.0,0.6771879483500718,true,true,true,true,true,472,3,false,false,0.9080459770114943,1.0,true
military,infobox military conflict||2621352||33774608-0||combatant2_🔗_extractedLink0,infobox military conflict||8674184||97350281-0||combatant2_🔗_extractedLink0,false,false,false,false,false,false,0.8764367816091954,0.8764367816091954,0.3586800573888092,true,true,true,true,true,250,2,false,false,0.6637931034482759,0.25,true
military,infobox military unit||13520350||161572688-0||image,infobox military unit||14498569||174846454-0||image,true,true,false,false,false,true,1.0,1.0,0.7589670014347202,true,true,true,true,true,529,2,false,false,0.7586206896551724,1.0,true
military,infobox military person||27465768||364019977-0||serviceyears,infobox military person||28069031||374044573-0||serviceyears,false,false,false,false,false,false,0.6724137931034483,0.6724137931034483,0.5595408895265424,false,false,true,true,true,390,1,false,false,0.5718390804597702,0.0,true
military,infobox military person||26780526||353249678-0||branch,infobox military person||28088739||374382096-0||branch,true,true,false,false,false,false,1.0,1.0,0.6757532281205165,true,true,true,true,true,471,3,false,false,0.9080459770114943,1.0,true
military,infobox military person||16370827||199090559-0||branch,infobox military person||37416872||519321290-0||branch,false,false,false,false,false,false,0.8994252873563219,0.8994252873563219,0.5150645624103299,false,false,true,true,true,359,2,false,false,0.8994252873563219,0.0,true
military,infobox military unit||464030||56219183-0||country,infobox military unit||464046||56223454-0||country,true,true,true,true,true,true,1.0,1.0,1.0,true,true,true,true,true,697,2,true,true,1.0,1.0,false
military,infobox military person||26831784||354041724-0||branch,infobox military person||29145882||389956021-0||branch,true,true,true,true,false,false,1.0,1.0,0.9612625538020086,true,true,true,true,true,670,3,true,true,1.0,1.0,true
military,infobox military person||26581872||350284655-0||branch,infobox military person||27142408||358900772-0||branch,false,false,false,false,false,false,0.9899425287356322,0.9899425287356322,0.8880918220946915,false,false,true,true,true,619,2,false,false,0.8979885057471264,0.2,true
military,infobox military person||26981193||356473827-0||branch,infobox military person||28175653||375838235-0||branch,true,true,false,false,false,false,1.0,1.0,0.8852223816355811,true,true,true,true,true,617,3,false,false,0.9080459770114943,1.0,true
military,infobox military person||691374||139066559-0||branch,infobox military person||691403||137116684-0||branch,false,false,false,false,false,false,0.8347701149425287,0.6307471264367817,0.629842180774749,true,true,true,true,true,439,3,false,false,0.6293103448275862,0.0,true
military,infobox military person||28312770||378082398-0||branch,infobox military person||29394347||393550901-0||branch,true,true,false,false,false,false,1.0,1.0,0.703012912482066,true,true,true,true,true,490,3,false,false,0.9080459770114943,1.0,true
military,infobox military person||21016543||306255655-0||commands_🔗_extractedLink0,infobox military person||39892934||563272356-0||commands_🔗_extractedLink0,false,false,true,false,false,false,0.9942528735632183,0.9942528735632183,0.7001434720229556,true,true,true,true,true,488,2,true,false,0.9942528735632183,0.0,false
military,infobox military person||27700866||367810138-0||image,infobox military person||28846553||385197263-0||image,true,true,true,false,false,false,1.0,1.0,0.921090387374462,false,false,true,true,true,642,2,true,false,1.0,1.0,true
military,infobox military person||29298552||392150793-0||branch,infobox military person||31835819||430071686-0||branch,false,false,false,false,false,false,0.9942528735632183,0.9942528735632183,0.8579626972740315,true,true,true,true,true,598,2,false,false,0.9942528735632183,-1.0,false
military,infobox military person||13337527||158902438-0||allegiance,infobox military person||9238113||104716423-0||allegiance,false,false,false,false,false,false,0.8879310344827587,0.8879310344827587,0.5322812051649928,false,false,true,true,true,371,1,false,false,0.7313218390804598,0.5,true
military,infobox military person||10654588||180176550-0||allegiance,infobox military person||5133668||98673171-0||allegiance,false,false,false,false,false,false,0.9612068965517241,0.8204022988505747,0.5839311334289814,true,true,true,true,true,407,2,false,false,0.6681034482758621,0.33,true
military,infobox military conflict||2402182||135506486-0||combatant2_🔗_extractedLink0,infobox military conflict||8737922||98197175-0||combatant2_🔗_extractedLink0,false,false,false,false,false,false,0.9612068965517241,0.9612068965517241,0.9296987087517934,true,true,true,true,true,648,2,false,false,0.9525862068965517,0.0,true
military,infobox military unit||1391287||204659832-0||branch,infobox military unit||30471531||407867495-0||branch,true,true,true,true,false,true,1.0,1.0,0.793400286944046,true,true,true,true,true,553,2,true,true,1.0,1.0,false
military,infobox military person||28247837||376984549-0||branch,infobox military person||29305280||392243441-0||branch,false,false,false,false,false,false,0.9913793103448276,0.9913793103448276,0.8823529411764706,false,false,true,true,true,615,2,false,false,0.8994252873563219,0.2,true
military,infobox military person||11447156||133797713-0||rank,infobox military person||1382516||147110427-0||rank,false,false,false,false,false,false,0.8908045977011494,0.735632183908046,0.7001434720229556,false,false,true,true,true,488,2,false,false,0.6997126436781609,0.0,true
military,infobox military person||18213098||222732017-0||allegiance,infobox military person||2686626||142583820-0||allegiance,false,false,true,false,false,false,0.6637931034482759,0.6623563218390804,0.5868005738880918,true,true,true,true,true,409,2,true,false,0.6623563218390804,0.0,true
military,infobox military conflict||7321353||79868050-0||combatant1,infobox military conflict||7563954||82999820-0||combatant2,false,false,false,false,false,true,0.7198275862068966,0.6853448275862069,0.6814921090387375,false,false,true,true,true,475,2,false,false,0.6853448275862069,0.0,true
military,infobox military conflict||2880673||84427206-0||casualties2,infobox military conflict||4177430||40938535-0||strength2,false,false,false,false,false,false,0.7945402298850575,0.7887931034482759,0.6915351506456241,false,false,true,true,true,482,2,false,false,0.7887931034482759,0.0,true
military,infobox military conflict||9393230||106694656-0||combatant2,infobox military conflict||9632601||109874776-0||combatant2,true,false,false,false,false,true,1.0,0.742816091954023,0.6958393113342898,true,true,true,true,true,485,2,false,false,0.6997126436781609,0.665,true
military,infobox weapon||1897825||68373882-0||used_by_🔗_extractedLink0,infobox weapon||2343720||243189052-0||used_by_🔗_extractedLink0,true,true,true,false,false,true,1.0,1.0,0.8378766140602583,true,true,true,true,true,584,2,true,false,1.0,1.0,true
military,infobox military conflict||4277736||272151230-0||strength1,infobox military conflict||643218||33552554-0||casualties2,false,false,true,false,false,false,0.7729885057471264,0.5502873563218391,0.2898134863701578,false,false,true,true,true,202,2,false,false,0.28879310344827586,0.0,true
military,infobox military person||26930576||355594065-0||branch,infobox military person||3866017||173861217-0||branch,false,false,false,false,false,false,0.9913793103448276,0.9913793103448276,0.7144906743185079,false,false,true,true,true,498,1,false,false,0.985632183908046,0.0,true
military,infobox military person||28228677||376691356-0||image,infobox military person||30803085||412862743-0||image,true,true,true,false,false,false,1.0,1.0,0.9311334289813487,false,false,true,true,true,649,2,true,false,1.0,1.0,true
military,infobox military person||26464861||348435663-0||branch,infobox military person||29314195||392328460-0||branch,false,false,false,false,false,false,0.9899425287356322,0.9899425287356322,0.8493543758967002,false,false,true,true,true,592,2,false,false,0.8979885057471264,0.25,true
military,infobox military person||26504811||349077270-0||branch,infobox military person||30641216||410216383-0||branch,false,false,false,false,false,false,0.9913793103448276,0.985632183908046,0.7546628407460545,false,false,true,true,true,526,1,false,false,0.8936781609195402,-1.0,true
