dataset,id1,id2,isInStrictBlockingDecay,isInStrictBlockingNoDecay,isInValueSetBlocking,isInSequenceBlocking,isInExactMatchBlocking,isSemanticRoleMatch,compatibilityPercentageDecay,compatibilityPercentageNoDecay,exactSequenceMatchPercentage,hasTransitionOverlapNoDecay,hasTransitionOverlapDecay,hasValueSetOverlap,isInSVABlockingNoDecay,isInSVABlockingDecay,VACount,DVACount,isInTSMBlockingNoWildcard,isInTSMBlockingWithWildcard,strictlyCompatiblePercentage
politics,infobox election||20523482||255542262-0||image1,infobox election||20539826||255786265-0||image1,false,false,false,false,false,false,0.8362068965517241,0.8060344827586207,0.806312769010043,true,true,true,true,true,562,3,false,false,0.8060344827586207
politics,infobox politician||1326882||133683327-0||image,infobox_politician||14268049||171808034-0||image,false,false,true,false,false,false,0.992816091954023,0.992816091954023,0.9296987087517934,false,false,true,true,true,648,2,false,false,0.9310344827586207
politics,infobox officeholder||23512811||300626621-0||honorific-prefix,infobox officeholder||23580685||301693817-0||honorific-prefix,false,false,false,false,false,false,0.8333333333333334,0.742816091954023,0.7403156384505022,true,true,true,true,true,516,2,false,false,0.742816091954023
politics,infobox election||22752595||289082750-0||image2_🔗_extractedLink0,infobox election||4837438||280480611-0||image2_🔗_extractedLink0,false,false,false,false,false,false,0.9885057471264368,0.9885057471264368,0.8723098995695839,true,true,true,true,true,608,2,false,false,0.8721264367816092
politics,infobox politician||1589837||131355133-0||honorific-suffix,infobox politician||427337||189545740-0||honorific-suffix,false,false,false,false,false,false,0.8591954022988506,0.7672413793103449,0.569583931133429,false,false,true,true,true,397,2,false,false,0.7672413793103449
politics,infobox officeholder||23580372||301689268-0||honorific-prefix,infobox officeholder||23580678||301693722-0||honorific-prefix,false,false,true,true,false,false,0.9971264367816092,0.9971264367816092,0.9971305595408895,true,true,true,true,true,695,2,true,true,0.9971264367816092
politics,infobox officeholder||23579354||301670357-0||nationality,infobox officeholder||7499086||331449347-0||nationality,false,false,true,true,false,false,0.9583333333333334,0.9583333333333334,0.926829268292683,false,false,true,true,true,646,2,true,true,0.9583333333333334
politics,infobox_president||1790725||65160508-0||order,infobox_president||1790774||66472162-0||order,false,false,false,false,false,false,0.978448275862069,0.6206896551724138,0.5767575322812052,false,false,true,true,true,402,2,false,false,0.5790229885057471
politics,infobox election||26349138||346512052-0||map_caption,infobox election||8225573||290374878-0||map_caption,false,false,false,false,false,false,0.9353448275862069,0.728448275862069,0.6628407460545194,false,false,true,true,true,462,2,false,false,0.728448275862069
politics,infobox election||24575637||317910864-0||image2,infobox election||30387711||406899795-0||image2,true,true,false,false,false,false,1.0,1.0,0.9053084648493543,false,false,true,true,true,631,2,false,false,0.9454022988505747
politics,infobox politician||16823723||89127324-0||term_end7,infobox_politician||216970||89638182-0||term_end3,false,false,false,false,false,false,0.8994252873563219,0.7974137931034483,0.648493543758967,false,false,true,true,true,452,2,false,false,0.6479885057471264
politics,infobox politician||1289205||176875722-0||image,infobox_politician||1673194||95574131-0||image,true,false,false,false,false,false,1.0,0.7040229885057471,0.629842180774749,false,false,true,true,true,439,2,false,false,0.7011494252873564
politics,infobox election||20551835||288922402-0||image2,infobox election||22195003||280489107-0||image2,false,false,false,false,false,false,0.8807471264367817,0.8807471264367817,0.8723098995695839,true,true,true,true,true,608,2,false,false,0.8721264367816092
politics,infobox election||24572279||317862064-0||map_caption,infobox election||24765242||321078790-0||map_caption,false,false,true,false,false,false,0.9971264367816092,0.9971264367816092,0.9239598278335724,true,true,true,true,true,644,2,true,false,0.9971264367816092
politics,infobox officeholder||23579370||301670524-0||honorific-prefix,infobox officeholder||23580135||301684741-0||honorific-prefix,false,false,false,false,false,false,0.8376436781609196,0.7471264367816092,0.7460545193687231,true,true,true,true,true,520,2,false,false,0.7471264367816092
politics,infobox officeholder||1294076||213562180-0||image,infobox_president||9124133||103359276-0||image,false,false,false,false,false,false,0.8491379310344828,0.6494252873563219,0.5494978479196556,false,false,true,true,true,383,2,false,false,0.5617816091954023
politics,infobox officeholder||23580281||301687488-0||honorific-prefix,infobox officeholder||23580819||301695754-0||honorific-prefix,false,false,true,true,false,false,0.9942528735632183,0.9942528735632183,0.994261119081779,true,true,true,true,true,693,2,true,true,0.9942528735632183
politics,infobox officeholder||23580542||301691644-0||term_end,infobox officeholder||23580702||301694064-0||term_end,false,false,true,true,false,false,0.9971264367816092,0.9971264367816092,0.9971305595408895,false,false,true,true,true,695,2,true,true,0.9971264367816092
politics,infobox politician||1474291||211767222-0||term_start,infobox politician||1906035||113204045-0||term_start,false,false,false,false,false,false,0.9324712643678161,0.9066091954022989,0.8163558106169297,false,false,true,true,true,569,2,false,false,0.9066091954022989
politics,infobox election||12830585||241438493-0||map_caption,infobox election||18805139||241962850-0||map_caption,false,false,false,false,false,false,0.867816091954023,0.7974137931034483,0.7962697274031564,true,true,true,true,true,555,2,false,false,0.7974137931034483
politics,infobox officeholder||30987811||419757190-0||term_end,infobox political party||562375||344609335-0||membership_year,false,false,true,false,false,false,0.9870689655172413,0.9870689655172413,0.9053084648493543,false,false,true,true,true,631,2,true,false,0.9870689655172413
politics,infobox officeholder||23453651||299683044-0||nationality,infobox officeholder||23579382||301670654-0||nationality,true,true,false,false,false,false,1.0,1.0,0.8622668579626973,true,true,true,true,true,601,2,false,false,0.8649425287356322
politics,infobox election||29478925||399239569-0||map_size,infobox election||30426500||407334845-0||map_size,false,false,true,false,false,false,0.8376436781609196,0.8376436781609196,0.8263988522238164,false,false,true,true,true,576,2,true,false,0.8376436781609196
politics,infobox officeholder||23580372||301689268-0||honorific-prefix,infobox officeholder||23580696||301693966-0||honorific-prefix,false,false,false,false,false,false,0.9899425287356322,0.9899425287356322,0.9899569583931134,false,false,true,true,true,690,2,false,false,0.9899425287356322
politics,infobox officeholder||23579310||301669906-0||honorific-prefix,infobox officeholder||23580696||301693966-0||honorific-prefix,false,false,false,false,false,false,0.9885057471264368,0.9885057471264368,0.9885222381635581,false,false,true,true,true,689,2,false,false,0.9885057471264368
politics,infobox politician||7251099||108868733-0||image,infobox_politician||10154121||116434021-0||image,false,false,false,false,false,false,0.9224137931034483,0.7255747126436781,0.7202295552367288,false,false,true,true,true,502,2,false,false,0.7198275862068966
politics,infobox election||21354989||267880202-0||map_caption,infobox election||2260629||244302844-0||map_caption,false,false,true,false,false,false,0.9568965517241379,0.9568965517241379,0.9325681492109039,true,true,true,true,true,650,2,true,false,0.9568965517241379
politics,infobox politician||1027661||96766797-0||nationality,infobox politician||7839895||148939772-0||nationality,false,false,false,false,false,false,0.9727011494252874,0.9727011494252874,0.49928263988522237,true,true,true,true,true,348,2,false,false,0.6149425287356322
politics,infobox politician||3532417||102271692-0||image,infobox_president||744505||92151585-0||image,false,false,false,false,false,false,0.8663793103448276,0.6609195402298851,0.6499282639885222,false,false,true,true,true,453,2,false,false,0.6508620689655172
politics,infobox election||20186684||251426159-0||map_caption,infobox election||20539826||255786265-0||map_caption,false,false,true,true,false,false,0.8850574712643678,0.8721264367816092,0.8493543758967002,true,true,true,true,true,592,2,true,false,0.8721264367816092
politics,infobox election||20278716||258248247-0||image1,infobox election||20573232||256303461-0||image2,false,false,false,false,false,false,0.6537356321839081,0.6537356321839081,0.6513629842180775,false,false,true,true,true,454,2,false,false,0.6522988505747126
politics,infobox election||16008966||249565315-0||map_caption,infobox election||25170026||327361751-0||map_caption,false,false,true,true,false,false,0.9985632183908046,0.9985632183908046,0.9196556671449068,true,true,true,true,true,641,2,true,false,0.9985632183908046
politics,infobox officeholder||23580262||301687285-0||honorific-prefix,infobox officeholder||23580390||301689521-0||honorific-prefix,false,false,false,false,false,false,0.9885057471264368,0.9885057471264368,0.9885222381635581,false,false,true,true,true,689,2,false,false,0.9885057471264368
politics,infobox election||1733395||283424767-0||image2,infobox election||5777781||283598037-0||image2,false,false,false,false,false,false,0.9066091954022989,0.8002873563218391,0.7991391678622669,false,false,true,true,true,557,2,false,false,0.8002873563218391
politics,infobox election||20350118||253502895-0||image1,infobox election||20539826||255786265-0||image1,true,true,false,false,false,false,1.0,1.0,0.9956958393113343,true,true,true,true,true,694,3,false,false,0.9956896551724138
politics,infobox officeholder||23580546||301691709-0||honorific-prefix,infobox officeholder||23580702||301694064-0||honorific-prefix,false,false,true,true,false,false,0.9971264367816092,0.9971264367816092,0.9971305595408895,true,true,true,true,true,695,2,true,true,0.9971264367816092
politics,infobox officeholder||23580292||301687700-0||honorific-prefix,infobox officeholder||23580685||301693817-0||honorific-prefix,false,false,false,false,false,false,0.9885057471264368,0.9885057471264368,0.9870875179340028,true,true,true,true,true,688,2,false,false,0.9885057471264368
politics,infobox election||40511||150138975-0||percentage4,infobox election||40511||150138975-0||popular_vote4,false,false,false,false,false,false,0.8290229885057471,0.8290229885057471,0.8292682926829268,true,true,true,true,true,578,2,false,false,0.8290229885057471
politics,infobox monarch||368552||352769744-0||religion,infobox monarch||455443||353188140-0||religion,false,false,false,false,false,false,0.985632183908046,0.882183908045977,0.8737446197991392,true,true,true,true,true,609,3,false,false,0.882183908045977
politics,infobox officeholder||23580127||301684648-0||honorific-prefix,infobox officeholder||23580413||301689978-0||honorific-prefix,false,false,false,false,false,false,0.9885057471264368,0.9885057471264368,0.9885222381635581,false,false,true,true,true,689,2,false,false,0.9885057471264368
politics,infobox election||1145326||172771748-0||leader_since2,infobox_politician||12133259||143114320-0||term_start,false,false,false,false,false,false,0.9094827586206896,0.6566091954022989,0.5925394548063128,false,false,true,true,true,413,2,false,false,0.6566091954022989
politics,infobox election||7900673||416403037-0||posttitle,infobox election||7900709||416403485-0||title,true,true,true,true,true,false,1.0,1.0,1.0,true,true,true,true,true,697,2,true,true,1.0
politics,infobox politician||4675781||121440765-0||image,infobox_politician||6562280||70668507-0||image,false,false,false,false,false,false,0.992816091954023,0.7931034482758621,0.6556671449067432,false,false,true,true,true,457,2,false,false,0.6839080459770115
politics,infobox_politician||10299826||118215093-0||image,infobox_politician||8061715||89375730-0||image,false,false,false,false,false,false,0.9123563218390804,0.7974137931034483,0.6958393113342898,false,false,true,true,true,485,2,false,false,0.7974137931034483
politics,infobox officeholder||23580702||301694064-0||honorific-prefix,infobox officeholder||23580753||301694799-0||honorific-prefix,true,true,true,true,true,false,1.0,1.0,1.0,true,true,true,true,true,697,2,true,true,1.0
politics,infobox election||34198017||467924165-0||party1,infobox election||34437056||472312196-0||after_party,false,false,true,true,false,false,0.9913793103448276,0.9612068965517241,0.9569583931133429,true,true,true,true,true,667,3,true,true,0.9612068965517241
politics,infobox election||10485537||250641354-0||map_caption,infobox election||20383181||330778362-0||map_caption,false,false,false,false,false,false,0.9640804597701149,0.9583333333333334,0.8421807747489239,true,true,true,true,true,587,2,false,false,0.8520114942528736
politics,infobox_politician||9457940||107659152-0||successor,infobox_president||986814||35322692-0||successor,false,false,false,false,false,false,0.7887931034482759,0.6020114942528736,0.4734576757532281,false,false,true,true,true,330,2,false,false,0.5474137931034483
politics,infobox politician||3422837||318083686-0||term_end2,infobox politician||4940227||260313714-0||term_end,false,false,true,true,false,false,0.9956896551724138,0.9956896551724138,0.9383070301291249,false,false,true,true,true,654,2,true,true,0.9956896551724138
politics,infobox officeholder||31019794||416120593-0||nationality,infobox officeholder||31022546||416161743-0||nationality,false,false,true,true,false,false,0.9913793103448276,0.9913793103448276,0.9913916786226685,true,true,true,true,true,691,2,true,true,0.9913793103448276
politics,infobox election||34435755||472297057-0||party2,infobox election||34436347||472303684-0||party2,true,true,true,true,true,false,1.0,1.0,1.0,true,true,true,true,true,697,3,true,true,1.0
politics,infobox election||20468206||254851356-0||map_caption,infobox election||5765370||261802720-0||map_caption,false,false,false,false,false,false,0.9037356321839081,0.7442528735632183,0.7360114777618364,true,true,true,true,true,513,2,false,false,0.7442528735632183
politics,infobox politician||1438163||403287899-0||successor_🔗_extractedLink0,infobox_president||1098020||57947759-0||primeminister_🔗_extractedLink1,false,false,true,false,false,false,0.9497126436781609,0.9410919540229885,0.6025824964131994,true,true,true,true,true,420,2,true,false,0.9410919540229885
politics,infobox election||22195900||280495667-0||image2_🔗_extractedLink0,infobox election||22202497||280574162-0||image2_🔗_extractedLink0,false,false,false,false,false,false,0.9640804597701149,0.9640804597701149,0.9641319942611191,false,false,true,true,true,672,2,false,false,0.9640804597701149
politics,infobox election||24715462||396660979-0||map_caption,infobox election||2966420||242866860-0||map_caption,false,false,false,false,false,false,0.9051724137931034,0.9051724137931034,0.7474892395982783,true,true,true,true,true,521,2,false,false,0.8275862068965517
politics,infobox election||13379498||448306895-0||image1_🔗_extractedLink0,infobox election||3071498||234538320-0||image1_🔗_extractedLink0,false,false,true,false,false,false,0.8189655172413793,0.8189655172413793,0.5925394548063128,true,true,true,true,true,413,2,true,false,0.8189655172413793
politics,infobox election||1635909||210818109-0||leader_since1,infobox politician||4635970||152347083-0||term_start2,false,false,false,false,false,false,0.8376436781609196,0.7370689655172413,0.6571018651362984,true,true,true,true,true,458,2,false,false,0.735632183908046
politics,infobox_politician||25679271||335856215-0||occupation,infobox_politician||26815374||353781749-0||occupation,true,true,true,true,false,false,1.0,1.0,0.9813486370157819,true,true,true,true,true,684,2,true,true,1.0
politics,infobox election||21866319||362959456-0||map_caption,infobox election||3033723||242879198-0||map_caption,false,false,false,false,false,false,0.9698275862068966,0.7183908045977011,0.593974175035868,true,true,true,true,true,414,2,false,false,0.6580459770114943
politics,infobox officeholder||23580685||301693817-0||honorific-prefix,infobox officeholder||23580819||301695754-0||honorific-prefix,false,false,true,true,false,false,0.9985632183908046,0.9985632183908046,0.9985652797704447,true,true,true,true,true,696,2,true,true,0.9985632183908046
politics,infobox election||1133844||211554870-0||country,infobox election||7422188||254504711-0||country,true,true,true,false,false,false,1.0,1.0,0.763271162123386,true,true,true,true,true,532,2,true,false,1.0
politics,infobox_president||1625368||48247108-0||death_place_🔗_extractedLink1,infobox_president||2031476||48246644-0||death_place_🔗_extractedLink1,true,true,true,true,true,false,1.0,1.0,1.0,true,true,true,true,true,697,2,true,true,1.0
politics,infobox officeholder||23580372||301689268-0||honorific-prefix,infobox officeholder||23580402||301689790-0||honorific-prefix,true,true,true,true,true,false,1.0,1.0,1.0,true,true,true,true,true,697,2,true,true,1.0
politics,infobox election||24572279||317862064-0||map_caption,infobox election||25327323||329932867-0||map_caption,false,false,true,true,false,false,0.9985632183908046,0.9985632183908046,0.9856527977044476,true,true,true,true,true,687,2,true,true,0.9985632183908046
politics,infobox officeholder||23512870||300627417-0||honorific-prefix,infobox officeholder||23580240||301686963-0||honorific-prefix,false,false,false,false,false,false,0.9885057471264368,0.9885057471264368,0.9870875179340028,false,false,true,true,true,688,2,false,false,0.9885057471264368
politics,infobox election||2260596||327189397-0||image2,infobox election||24573532||317879472-0||image2,false,false,false,false,false,false,0.9827586206896551,0.9827586206896551,0.9727403156384505,false,false,true,true,true,678,2,false,false,0.9727011494252874
politics,infobox politician||12464309||261637356-0||nationality,infobox politician||30955472||415050536-0||nationality,false,false,false,false,false,false,0.9525862068965517,0.9525862068965517,0.7905308464849354,true,true,true,true,true,551,2,false,false,0.9525862068965517
politics,infobox politician||4169837||174998454-0||image,infobox_president||1398292||117933961-0||image,false,false,false,false,false,false,0.7140804597701149,0.7140804597701149,0.6628407460545194,false,false,true,true,true,462,2,false,false,0.7140804597701149
politics,infobox election||2938885||242957031-0||map_caption,infobox election||5915340||241909956-0||map_caption,false,false,true,true,false,false,0.8764367816091954,0.8764367816091954,0.8751793400286944,true,true,true,true,true,610,2,true,false,0.8764367816091954
politics,infobox politician||9863212||113202674-0||office_🔗_extractedLink0,infobox politician||9944636||114090145-0||office_🔗_extractedLink0,true,true,true,false,false,false,1.0,1.0,0.9985652797704447,true,true,true,true,true,696,2,true,false,1.0
politics,infobox election||16783608||242864151-0||map_caption,infobox election||1756364||286785966-0||map_caption,false,false,false,false,false,false,0.9137931034482759,0.6637931034482759,0.6040172166427547,true,true,true,true,true,421,2,false,false,0.6048850574712644
politics,infobox officeholder||23580331||301688490-0||honorific-prefix,infobox officeholder||23580504||301691246-0||honorific-prefix,false,false,false,false,false,false,0.8362068965517241,0.7471264367816092,0.7460545193687231,true,true,true,true,true,520,2,false,false,0.7471264367816092
politics,infobox election||16185816||222461744-0||map_size,infobox officeholder||9674112||148281931-0||imagesize,false,false,false,false,false,false,0.7485632183908046,0.5818965517241379,0.5136298421807748,false,false,true,true,true,358,2,false,false,0.5301724137931034
politics,infobox officeholder||1097704||152542984-0||image,infobox politician||1326882||133683327-0||image,false,false,true,false,false,false,0.9712643678160919,0.7083333333333334,0.6901004304160688,false,false,true,true,true,481,2,false,false,0.7083333333333334
politics,infobox election||24739641||320661946-0||map_caption,infobox election||25518583||333143390-0||map_caption,false,false,true,true,false,false,0.9885057471264368,0.9885057471264368,0.975609756097561,true,true,true,true,true,680,2,true,true,0.9885057471264368
politics,infobox election||2108371||304014733-0||map_caption_🔗_extractedLink1,infobox election||495264||303999762-0||map_caption_🔗_extractedLink0,false,false,true,true,false,false,0.8836206896551724,0.8836206896551724,0.8823529411764706,true,true,true,true,true,615,2,true,true,0.8836206896551724
politics,infobox election||40562||149745617-0||image3_🔗_extractedLink0,infobox election||40562||149745617-0||image4_🔗_extractedLink0,false,false,false,false,false,false,0.8793103448275862,0.6091954022988506,0.5853658536585366,true,true,true,true,false,408,2,false,false,0.5847701149425287
politics,infobox election||34200076||467963370-0||after_party,infobox election||34200076||467963370-0||party1,true,true,true,true,true,false,1.0,1.0,1.0,true,true,true,true,true,697,3,true,true,1.0
politics,infobox election||34435337||472293624-0||after_party,infobox election||34435337||472293624-0||party1,true,true,true,true,true,false,1.0,1.0,1.0,true,true,true,true,true,697,3,true,true,1.0
politics,infobox officeholder||1100906||107506523-0||religion,infobox officeholder||22825898||304623436-0||religion,false,false,false,false,false,false,0.8577586206896551,0.8218390804597702,0.6370157819225251,false,false,true,true,true,444,2,false,false,0.8218390804597702
politics,infobox officeholder||23580372||301689268-0||honorific-prefix,infobox officeholder||23580496||301691174-0||honorific-prefix,true,true,true,true,true,false,1.0,1.0,1.0,true,true,true,true,true,697,2,true,true,1.0
politics,infobox politician||429879||82308275-0||image,infobox_politician||8964785||101264102-0||image,false,false,false,false,false,false,0.7413793103448276,0.6408045977011494,0.6197991391678622,false,false,true,true,true,432,2,false,false,0.6408045977011494
politics,infobox politician||1289205||176875722-0||image,infobox politician||7251099||108868733-0||image,false,false,false,false,false,false,0.9985632183908046,0.7025862068965517,0.6413199426111909,false,false,true,true,true,447,2,false,false,0.6637931034482759
politics,infobox officeholder||14406262||174214184-0||image,infobox officeholder||532698||185739255-0||image,false,false,true,false,false,false,0.7801724137931034,0.6221264367816092,0.5982783357245337,false,false,true,true,true,417,2,true,false,0.6221264367816092
politics,infobox_president||24102615||65158849-0||predecessor,infobox_president||24102615||65158849-0||successor,false,false,false,false,false,false,0.9267241379310345,0.8864942528735632,0.8866571018651362,true,true,true,true,true,618,2,false,false,0.8864942528735632
politics,infobox officeholder||23580240||301686963-0||honorific-prefix,infobox officeholder||23580819||301695754-0||honorific-prefix,false,false,true,true,false,false,0.9942528735632183,0.9942528735632183,0.994261119081779,true,true,true,true,true,693,2,true,true,0.9942528735632183
politics,infobox election||20484976||255031314-0||map_caption,infobox election||22656537||287506368-0||map_caption,false,false,true,true,false,false,0.9655172413793104,0.9655172413793104,0.9340028694404591,true,true,true,true,true,651,2,true,true,0.9655172413793104
politics,infobox officeholder||23580372||301689268-0||nationality,infobox officeholder||23580702||301694064-0||nationality,false,false,false,false,false,false,0.8649425287356322,0.6580459770114943,0.6571018651362984,false,false,true,true,true,458,2,false,false,0.6580459770114943
politics,infobox officeholder||23580727||301694421-0||honorific-prefix,infobox officeholder||23580792||301695459-0||honorific-prefix,false,false,false,false,false,false,0.9942528735632183,0.7413793103448276,0.7403156384505022,false,false,true,true,true,516,2,false,false,0.7413793103448276
politics,infobox election||24572279||317862064-0||map_size,infobox election||24724689||320402426-0||map_size,false,false,false,false,false,false,0.9827586206896551,0.9827586206896551,0.9799139167862266,true,true,true,true,true,683,2,false,false,0.9798850574712644
politics,infobox officeholder||31022546||416161743-0||nationality,infobox officeholder||5159963||416832647-0||nationality,false,false,true,false,false,false,0.9899425287356322,0.9899425287356322,0.9139167862266858,true,true,true,true,true,637,2,true,false,0.9899425287356322
politics,infobox election||1304443||261795819-0||map_size,infobox election||5897393||283606720-0||map_size,false,false,false,false,false,false,0.9166666666666666,0.9166666666666666,0.896700143472023,true,true,true,true,true,625,3,false,false,0.9166666666666666
politics,infobox election||21354989||267880202-0||map_caption,infobox election||2966420||242866860-0||map_caption,false,false,false,false,false,false,0.8735632183908046,0.6206896551724138,0.5954088952654233,true,true,true,true,true,415,2,false,false,0.6206896551724138
politics,infobox officeholder||23580252||301687157-0||honorific-prefix,infobox officeholder||23580382||301689376-0||honorific-prefix,false,false,false,false,false,false,0.8347701149425287,0.7456896551724138,0.7446197991391679,true,true,true,true,true,519,2,false,false,0.7456896551724138
politics,infobox officeholder||23580292||301687700-0||honorific-prefix,infobox officeholder||23580392||301689587-0||honorific-prefix,false,false,false,false,false,false,0.9913793103448276,0.9913793103448276,0.9899569583931134,true,true,true,true,true,690,2,false,false,0.9913793103448276
politics,infobox election||20196963||251589687-0||image2,infobox election||20799587||259438643-0||image2,false,false,false,false,false,false,0.985632183908046,0.9755747126436781,0.9655667144906743,true,true,true,true,true,673,4,false,false,0.9755747126436781
politics,infobox election||7900604||416401047-0||posttitle,infobox election||7900709||416403485-0||posttitle,true,true,true,true,true,false,1.0,1.0,1.0,true,true,true,true,true,697,2,true,true,1.0
politics,infobox election||30763786||412260296-0||image2,infobox election||4573269||311749257-0||image2,true,true,false,false,false,false,1.0,1.0,0.8923959827833573,false,false,true,true,true,622,2,false,false,0.9511494252873564
politics,infobox election||13608101||283596006-0||map_size,infobox election||294717||239773868-0||map_size,false,false,false,false,false,false,0.7830459770114943,0.7830459770114943,0.7417503586800573,true,true,true,true,true,517,2,false,false,0.7413793103448276
politics,infobox officeholder||23580652||301693303-0||honorific-prefix,infobox officeholder||23580778||301695245-0||honorific-prefix,false,false,false,false,false,false,0.992816091954023,0.7399425287356322,0.7388809182209469,false,false,true,true,true,515,2,false,false,0.7399425287356322
politics,infobox officeholder||1508538||345304099-0||nationality,infobox politician||30955472||415050536-0||nationality,false,false,true,false,false,false,0.853448275862069,0.853448275862069,0.7776183644189383,true,true,true,true,true,542,2,true,false,0.853448275862069
politics,infobox officeholder||23580402||301689790-0||honorific-prefix,infobox officeholder||23580690||301693874-0||honorific-prefix,false,false,false,false,false,false,0.8304597701149425,0.7442528735632183,0.7431850789096126,true,true,true,true,true,518,2,false,false,0.7442528735632183
politics,infobox officeholder||23580372||301689268-0||honorific-prefix,infobox officeholder||23580375||301689322-0||honorific-prefix,false,false,false,false,false,false,0.8362068965517241,0.7471264367816092,0.7460545193687231,true,true,true,true,true,520,2,false,false,0.7471264367816092
politics,infobox election||22308053||282181335-0||map_caption,infobox election||25518583||333143390-0||map_caption,false,false,false,false,false,false,0.8261494252873564,0.7442528735632183,0.6901004304160688,true,true,true,true,true,481,2,false,false,0.6910919540229885
politics,infobox officeholder||23580256||301687215-0||honorific-prefix,infobox officeholder||23580760||301694910-0||honorific-prefix,false,false,true,true,false,false,0.9942528735632183,0.9942528735632183,0.994261119081779,true,true,true,true,true,693,2,true,true,0.9942528735632183
politics,infobox officeholder||23580643||301693165-0||honorific-prefix,infobox officeholder||23580790||301695418-0||honorific-prefix,false,false,true,true,false,false,0.9985632183908046,0.9985632183908046,0.9985652797704447,true,true,true,true,true,696,3,true,true,0.9985632183908046
politics,infobox election||20569901||256250046-0||map_size,infobox election||5845783||283596949-0||map_size,false,false,false,false,false,false,0.6609195402298851,0.6609195402298851,0.6341463414634146,true,true,true,true,true,442,2,false,false,0.6609195402298851
politics,infobox_politician||1769028||172420292-0||honorific-prefix_🔗_extractedLink0,infobox_politician||4190830||200116680-0||honorific-prefix_🔗_extractedLink0,false,false,true,false,false,false,0.9985632183908046,0.9985632183908046,0.96987087517934,true,true,true,true,true,676,2,true,false,0.9985632183908046
politics,infobox election||20465443||254819008-0||map_caption,infobox election||21147139||264888265-0||map_caption,false,false,false,false,false,false,0.9540229885057471,0.9540229885057471,0.9440459110473458,false,false,true,true,true,658,2,false,false,0.9540229885057471
politics,infobox election||9284353||397970937-0||image1_🔗_extractedLink0,infobox election||9285124||395134254-0||image1_🔗_extractedLink0,true,true,true,true,false,false,1.0,1.0,0.9971305595408895,true,true,true,true,true,695,2,true,true,1.0
politics,infobox election||370615||173003474-0||posttitle,infobox election||465360||238487837-0||posttitle,true,false,true,false,false,false,1.0,0.9597701149425287,0.896700143472023,true,true,true,true,true,625,2,false,false,0.9597701149425287
politics,infobox election||2668401||420613469-0||seats_for_election,infobox election||2668405||420612771-0||seats_for_election,true,true,true,true,true,false,1.0,1.0,1.0,true,true,true,true,true,697,3,true,true,1.0
politics,infobox election||31366145||421932218-0||election_name,infobox election||31374490||422093355-0||previous_election,true,true,true,true,true,false,1.0,1.0,1.0,true,true,true,true,true,697,2,true,true,1.0
politics,infobox election||16078126||251422848-0||map_caption,infobox election||8915985||248311314-0||map_caption,false,false,false,false,false,false,0.992816091954023,0.992816091954023,0.9354375896700143,true,true,true,true,true,652,2,false,false,0.9382183908045977
politics,infobox election||22971009||292570057-0||seats4,infobox_president||4078753||260764149-0||children,false,false,false,false,false,false,0.9741379310344828,0.9698275862068966,0.763271162123386,false,false,true,true,true,532,2,false,false,0.9425287356321839
politics,infobox politician||38480438||537577477-0||religion,infobox_president||237564||57689343-0||religion,false,false,false,false,false,false,0.992816091954023,0.992816091954023,0.4921090387374462,true,true,true,true,true,343,2,false,false,0.7011494252873564
politics,infobox election||29394482||393553835-0||image1,infobox election||35755233||491363649-0||image2,true,true,true,false,false,false,1.0,1.0,0.8852223816355811,false,false,true,true,true,617,2,true,false,1.0
politics,infobox officeholder||23580375||301689322-0||honorific-prefix,infobox officeholder||23580577||301692101-0||honorific-prefix,false,false,true,true,false,false,0.9985632183908046,0.9985632183908046,0.9985652797704447,true,true,true,true,true,696,3,true,true,0.9985632183908046
politics,infobox politician||252986||131089409-0||image,infobox_president||455044||68531750-0||image,false,false,false,false,false,false,0.9295977011494253,0.6336206896551724,0.5279770444763271,false,false,true,true,true,368,2,false,false,0.6163793103448276
politics,infobox election||34197679||467917161-0||before_party,infobox election||34432911||472260921-0||after_party,false,false,true,true,false,false,0.9913793103448276,0.9612068965517241,0.9569583931133429,true,true,true,true,true,667,3,true,true,0.9612068965517241
politics,infobox election||1341718||224005556-0||image2,infobox election||1341843||224048716-0||image2,false,false,false,false,false,false,0.6522988505747126,0.6422413793103449,0.6413199426111909,false,false,true,true,true,447,2,false,false,0.6422413793103449
politics,infobox election||20030534||249060992-0||map_caption,infobox election||3413028||250509135-0||map_caption,false,false,false,false,false,false,0.8261494252873564,0.8261494252873564,0.8249641319942611,false,false,true,true,true,575,2,false,false,0.8261494252873564
politics,infobox election||34197812||467919803-0||party1,infobox election||34432911||472260921-0||before_party,false,false,true,true,false,false,0.9913793103448276,0.9612068965517241,0.9569583931133429,true,true,true,true,true,667,3,true,true,0.9612068965517241
politics,infobox election||26579223||350244934-0||image1,infobox election||26579256||350245302-0||image1,true,true,true,true,true,false,1.0,1.0,1.0,true,true,true,true,true,697,2,true,true,1.0
politics,infobox_politician||27091550||358060325-0||party,infobox_politician||27092771||358081329-0||party,true,true,true,true,true,false,1.0,1.0,1.0,true,true,true,true,true,697,2,true,true,1.0
politics,infobox election||11186143||297613933-0||image1_🔗_extractedLink0,infobox election||11186160||297625283-0||image1_🔗_extractedLink0,true,true,true,true,true,false,1.0,1.0,1.0,true,true,true,true,true,697,2,true,true,1.0
